polygon-label,a,b,c
303,5,1,10
303,5,1,8
303,0,6,8
303,0,1,8
303,0,1,6
303,12,7,10
303,12,7,2
303,12,11,10
303,12,11,2
304,3,7,5
304,3,0,8
304,1,7,5
304,4,1,7
304,4,3,8
304,4,3,7
304,2,4,8
304,2,4,1
304,2,1,5
304,6,0,8
304,6,2,8
304,6,2,5
304,6,3,5
304,6,3,0
305,3,1,5
305,3,1,4
305,0,9,5
305,0,9,4
305,0,3,5
305,0,3,4
305,6,1,5
305,8,9,4
305,8,1,4
305,8,6,9
305,8,6,1
305,7,9,5
305,7,6,5
305,7,6,9
306,1,6,0
306,2,1,6
306,4,6,0
306,4,5,0
306,4,5,6
306,3,1,0
306,3,5,0
306,3,2,1
306,7,3,5
306,7,3,2
306,7,5,6
306,7,2,6
307,12,0,4
307,12,0,10
307,11,0,4
307,11,7,4
307,6,7,0
307,2,12,10
307,2,6,10
307,2,6,7
307,2,7,4
307,2,12,4
307,5,7,0
307,5,11,0
307,5,11,7
307,3,0,10
307,3,6,10
307,3,6,0
308,11,5,0
308,11,5,2
308,4,3,0
308,4,11,0
308,4,11,3
308,9,1,0
308,9,1,2
308,9,5,0
308,9,5,2
308,10,1,2
308,10,11,2
308,10,11,3
308,10,3,0
308,10,1,0
309,10,3,4
309,10,3,6
309,9,3,4
309,7,9,1
309,7,0,4
309,7,9,4
309,11,9,1
309,11,2,6
309,11,3,6
309,11,9,3
309,8,2,0
309,8,7,1
309,8,7,0
309,8,11,1
309,8,11,2
309,12,2,0
309,12,0,4
309,12,10,4
309,12,10,6
309,12,2,6
310,10,11,15
310,5,6,15
310,8,11,15
310,8,6,15
310,8,6,11
310,4,5,7
310,13,4,7
310,13,4,10
310,12,5,7
310,12,13,7
310,1,4,10
310,3,5,15
310,3,4,5
310,3,1,4
310,3,10,15
310,3,1,10
310,2,10,11
310,2,13,10
310,16,5,6
310,16,12,5
310,16,6,11
310,16,12,11
310,0,12,11
310,0,12,13
310,0,2,11
310,0,2,13
311,10,9,2
311,4,10,2
311,0,9,3
311,0,9,2
311,0,4,3
311,0,4,2
311,1,9,3
311,1,10,3
311,1,10,9
311,6,10,3
311,6,4,3
311,6,4,10
312,4,7,2
312,9,7,2
312,10,4,2
312,10,9,2
312,6,4,7
312,1,7,5
312,1,9,7
312,1,10,5
312,1,10,9
312,0,10,4
312,0,6,4
312,0,10,5
312,0,7,5
312,0,6,7
313,9,12,6
313,9,4,6
313,0,12,6
313,0,4,6
313,5,9,4
313,5,8,1
313,5,8,4
313,5,10,1
313,5,10,9
313,7,0,12
313,3,8,4
313,3,0,4
313,3,7,0
313,11,9,12
313,11,10,9
313,11,10,1
313,11,8,1
313,11,7,12
313,11,3,8
313,11,3,7
314,8,4,10
314,8,1,10
314,2,4,10
314,2,1,10
314,0,4,9
314,0,8,4
314,0,8,1
314,6,4,9
314,6,2,4
314,6,2,1
314,7,6,9
314,7,6,1
314,7,0,9
314,7,0,1
315,0,11,10
315,3,0,10
315,3,9,11
315,4,11,10
315,4,9,11
315,4,3,9
315,6,0,11
315,6,3,11
315,6,3,0
315,2,3,10
315,2,4,10
315,2,4,3
316,2,9,6
316,0,4,6
316,0,9,6
316,0,9,4
316,10,9,5
316,11,7,5
316,11,7,4
316,11,9,5
316,11,9,4
316,8,2,6
316,8,4,6
316,8,7,4
316,1,2,9
316,1,10,9
316,1,10,5
316,3,7,5
316,3,8,7
316,3,8,2
316,3,1,5
316,3,1,2
317,3,7,10
317,0,7,2
317,0,3,7
317,9,3,8
317,6,0,2
317,6,7,2
317,6,7,10
317,5,0,8
317,5,9,8
317,5,6,10
317,5,6,0
317,5,3,10
317,5,9,3
317,1,3,8
317,1,0,3
317,4,0,8
317,4,1,8
317,4,1,0
318,14,11,0
318,14,3,0
318,15,3,0
318,15,3,5
318,15,9,5
318,15,11,0
318,15,9,11
318,4,14,11
318,7,4,1
318,7,4,11
318,2,9,5
318,2,3,1
318,2,3,5
318,2,7,1
318,2,9,11
318,2,7,11
318,8,14,3
318,8,4,14
318,8,3,1
318,8,4,1
319,6,13,5
319,15,12,10
319,8,13,5
319,8,12,13
319,1,12,10
319,1,8,12
319,7,12,13
319,7,15,12
319,2,6,13
319,14,8,5
319,14,1,8
319,14,6,5
319,14,1,6
319,3,7,13
319,3,7,15
319,3,2,13
319,9,15,10
319,9,3,15
319,9,3,2
319,11,2,6
319,11,9,2
319,4,1,6
319,4,11,6
319,4,11,9
319,4,1,10
319,4,9,10
320,10,7,2
320,10,7,4
320,15,7,14
320,12,7,4
320,12,7,14
320,0,1,14
320,0,15,14
320,0,7,2
320,0,15,7
320,5,0,2
320,5,0,1
320,13,1,14
320,13,12,4
320,13,10,4
320,8,10,2
320,8,5,2
320,6,5,1
320,6,13,1
320,6,13,10
320,6,8,10
320,6,8,5
320,3,12,14
320,3,13,14
320,3,13,12
321,12,13,6
321,12,13,4
321,16,13,10
321,11,0,4
321,8,11,0
321,7,0,4
321,7,12,4
321,7,0,6
321,7,12,6
321,5,13,4
321,5,16,4
321,5,16,13
321,1,11,4
321,1,16,10
321,1,16,4
321,9,0,6
321,9,8,0
321,9,13,6
321,9,8,13
321,3,13,10
321,3,8,13
321,14,8,11
321,14,3,8
321,14,3,10
321,14,1,10
321,14,1,11
322,4,8,3
322,1,8,9
322,1,8,3
322,1,4,9
322,1,4,3
322,0,8,9
322,0,4,9
322,6,4,8
322,6,0,8
322,6,0,4
323,3,10,5
323,3,10,9
323,7,10,5
323,7,10,9
323,1,7,5
323,8,3,5
323,8,1,5
323,6,3,9
323,6,1,9
323,6,8,3
323,6,8,1
323,4,7,9
323,4,1,9
323,4,1,7
324,3,5,2
324,3,5,10
324,9,5,2
324,9,0,2
324,9,0,5
324,1,5,10
324,1,0,10
324,1,0,5
324,6,0,2
324,6,3,2
324,11,6,0
324,11,6,3
324,4,3,10
324,4,11,3
324,7,4,10
324,7,4,11
324,7,0,10
324,7,11,0
325,12,2,1
325,14,11,1
325,7,14,13
325,7,14,11
325,10,12,2
325,10,7,2
325,10,7,11
325,10,11,1
325,10,12,1
325,8,6,13
325,8,7,13
325,8,7,2
325,8,2,1
325,8,15,1
325,9,6,13
325,9,14,13
325,16,8,6
325,16,8,15
325,4,9,6
325,4,16,6
325,4,14,1
325,4,9,14
325,4,15,1
325,4,16,15
326,11,12,0
326,13,12,0
326,4,13,10
326,2,5,10
326,2,5,11
326,2,4,10
326,2,4,11
326,6,5,11
326,3,13,12
326,3,6,12
326,3,6,5
326,3,13,10
326,3,5,10
326,9,13,0
326,9,4,13
326,9,11,0
326,9,4,11
326,1,11,12
326,1,6,12
326,1,6,11
327,7,9,3
327,0,9,3
327,0,6,9
327,5,0,3
327,5,0,6
327,5,4,3
327,5,4,6
327,1,7,3
327,1,4,7
327,8,4,6
327,8,4,7
327,8,6,9
327,8,7,9
327,2,4,3
327,2,1,3
327,2,1,4
328,12,1,8
328,0,1,8
328,0,9,8
328,0,9,1
328,2,12,11
328,14,9,8
328,14,12,8
328,15,9,1
328,15,4,11
328,15,2,11
328,15,12,1
328,15,2,12
328,3,12,11
328,3,14,12
328,3,4,11
328,3,14,9
328,6,15,9
328,6,15,4
328,6,3,9
328,6,3,4
329,1,10,7
329,5,2,7
329,5,1,7
329,14,10,7
329,14,2,10
329,13,2,10
329,3,1,10
329,6,2,7
329,6,14,7
329,6,14,2
329,11,13,12
329,11,13,10
329,11,3,12
329,11,3,10
329,0,5,1
329,0,3,1
329,0,3,12
329,0,13,12
329,0,5,2
329,0,13,2
330,13,5,7
330,13,1,7
330,13,1,5
330,11,5,8
330,11,1,5
330,9,5,7
330,9,10,5
330,3,5,8
330,3,10,8
330,3,10,5
330,4,1,7
330,4,9,7
330,4,9,10
330,12,4,10
330,12,11,1
330,12,4,1
330,6,12,10
330,6,10,8
330,6,12,11
330,6,11,8
331,6,2,8
331,7,6,8
331,5,2,8
331,5,7,0
331,5,7,8
331,1,6,0
331,1,7,0
331,1,7,6
331,4,5,0
331,4,5,2
331,4,6,0
331,4,6,2
332,6,2,0
332,7,6,2
332,1,2,0
332,1,7,5
332,1,7,2
332,3,1,0
332,3,1,5
332,3,6,0
332,3,7,5
332,3,7,6
333,9,11,4
333,12,11,10
333,12,5,10
333,2,11,4
333,2,12,11
333,3,5,4
333,3,12,5
333,3,2,4
333,3,2,12
333,7,9,4
333,7,16,9
333,7,5,4
333,7,16,5
333,13,5,10
333,8,9,11
333,8,15,9
333,8,11,10
333,8,13,10
333,8,13,15
333,6,13,5
333,6,16,9
333,6,16,5
333,14,15,9
333,14,13,15
333,14,6,9
333,14,6,13
334,9,8,11
334,9,3,11
334,6,8,11
334,5,9,8
334,0,9,3
334,4,8,12
334,4,6,8
334,4,3,12
334,2,3,11
334,2,6,11
334,2,6,3
334,1,3,12
334,1,0,3
334,7,6,3
334,7,4,3
334,7,4,6
334,10,0,9
334,10,1,0
334,10,5,9
334,10,1,12
334,10,8,12
334,10,5,8
335,0,9,11
335,8,9,3
335,4,9,11
335,1,6,11
335,10,8,3
335,10,1,3
335,10,1,6
335,14,6,11
335,14,4,11
335,14,4,6
335,12,4,9
335,12,4,6
335,2,1,3
335,2,1,0
335,2,9,3
335,2,0,9
335,13,0,11
335,13,1,11
335,13,1,0
335,7,12,6
335,7,10,6
335,7,10,8
335,7,8,9
335,7,12,9
336,5,0,10
336,8,4,10
336,8,4,13
336,12,0,10
336,12,4,10
336,6,0,13
336,6,4,13
336,6,12,0
336,6,12,4
336,9,0,13
336,9,5,0
336,1,5,10
336,1,8,10
336,1,9,5
336,15,1,8
336,15,1,9
336,15,8,13
336,15,9,13
337,2,0,4
337,7,2,4
337,7,2,6
337,1,7,6
337,1,2,6
337,1,2,0
337,3,1,0
337,3,1,7
337,3,0,4
337,3,7,4
338,8,7,3
338,8,7,9
338,1,2,7
338,4,7,9
338,4,2,7
338,0,8,3
338,0,1,2
338,0,7,3
338,0,1,7
338,5,8,9
338,5,4,9
338,5,4,2
338,5,0,2
338,5,0,8
339,2,7,6
339,2,1,6
339,4,7,6
339,4,7,0
339,3,2,7
339,3,2,1
339,3,7,0
339,9,4,0
339,9,3,0
339,9,3,1
339,9,1,6
339,9,4,6
340,10,3,6
340,10,3,4
340,1,3,6
340,1,5,4
340,7,10,4
340,7,5,4
340,7,5,10
340,2,3,4
340,2,1,4
340,2,1,3
340,8,1,6
340,8,1,5
340,9,8,6
340,9,8,5
340,9,10,6
340,9,5,10
341,11,13,5
341,8,13,16
341,8,11,13
341,8,3,16
341,8,3,11
341,15,13,5
341,15,1,5
341,10,13,16
341,6,11,5
341,7,1,5
341,7,10,1
341,7,10,3
341,7,3,11
341,7,6,11
341,0,10,13
341,0,10,1
341,0,15,13
341,0,15,1
341,14,3,16
341,14,10,16
341,14,10,3
341,12,6,5
341,12,7,5
341,12,7,6
342,8,9,0
342,8,9,6
342,10,9,1
342,10,11,1
342,10,11,4
342,2,11,1
342,2,11,6
342,2,9,1
342,2,9,6
342,5,11,4
342,5,11,6
342,5,8,0
342,5,8,6
342,15,5,0
342,15,5,4
342,13,9,0
342,13,10,9
342,13,15,0
342,13,15,10
342,7,10,4
342,7,15,4
342,7,15,10
343,2,0,3
343,8,13,11
343,8,2,13
343,10,0,13
343,10,2,13
343,10,2,0
343,7,0,13
343,7,13,11
343,7,1,11
343,5,2,3
343,5,9,2
343,6,8,11
343,6,9,2
343,6,8,2
343,4,5,3
343,4,5,9
343,4,0,3
343,4,7,0
343,4,7,1
343,4,6,9
343,4,1,11
343,4,6,11
344,9,2,8
344,9,2,5
344,9,11,8
344,9,11,5
344,10,2,8
344,10,11,6
344,4,11,5
344,4,11,6
344,1,10,6
344,1,4,6
344,3,11,8
344,3,10,8
344,3,10,11
344,0,1,4
344,0,2,5
344,0,4,5
344,0,10,2
344,0,1,10
345,8,6,2
345,8,11,2
345,8,6,4
345,5,11,2
345,7,8,4
345,12,6,2
345,12,5,2
345,12,5,6
345,3,6,4
345,3,5,6
345,1,7,4
345,1,3,4
345,1,5,11
345,1,3,5
345,0,8,11
345,0,7,8
345,0,1,11
345,0,1,7
346,7,10,1
346,7,3,1
346,7,3,10
346,4,3,8
346,4,3,10
346,4,5,10
346,11,3,1
346,11,3,8
346,12,5,8
346,12,4,8
346,12,4,5
346,6,11,1
346,6,10,1
346,6,5,10
346,9,5,8
346,9,11,8
346,9,6,5
346,9,6,11
347,0,5,4
347,8,5,4
347,8,5,1
347,7,0,4
347,3,7,4
347,3,8,4
347,3,8,1
347,6,5,1
347,6,3,1
347,6,3,7
347,6,0,5
347,6,7,0
348,0,11,8
348,2,5,11
348,4,11,8
348,4,5,8
348,4,5,11
348,1,11,7
348,1,0,11
348,9,0,8
348,9,5,8
348,9,1,0
348,9,5,7
348,9,1,7
348,6,11,7
348,6,2,11
348,6,5,7
348,3,2,5
348,3,6,5
348,3,6,2
349,4,3,1
349,2,3,1
349,0,4,6
349,0,4,3
349,0,2,6
349,0,2,3
349,7,2,6
349,7,4,6
349,5,2,1
349,5,7,2
349,5,4,1
349,5,7,4
350,3,2,7
350,3,2,9
350,1,8,7
350,1,2,7
350,5,8,7
350,5,3,7
350,5,3,8
350,0,3,9
350,10,2,9
350,10,1,2
350,10,8,9
350,10,1,8
350,6,3,8
350,6,0,3
350,6,8,9
350,6,0,9
351,8,0,6
351,1,0,5
351,1,0,6
351,3,0,5
351,3,8,5
351,3,8,0
351,9,1,5
351,9,8,5
351,9,8,6
351,4,1,6
351,4,9,6
351,4,9,1
352,2,5,9
352,7,5,9
352,7,5,8
352,7,6,8
352,0,2,9
352,1,6,8
352,1,5,8
352,1,2,5
352,1,0,2
352,1,0,6
352,3,7,9
352,3,7,6
352,3,0,9
352,3,0,6
353,2,0,9
353,3,0,9
353,10,2,8
353,10,2,9
353,10,3,9
353,4,2,8
353,5,10,8
353,5,10,3
353,5,0,8
353,5,3,0
353,11,0,8
353,11,4,8
353,11,4,0
353,7,4,0
353,7,4,2
353,6,2,0
353,6,7,0
353,6,7,2
354,10,4,6
354,11,7,6
354,1,4,6
354,1,11,6
354,1,11,4
354,12,11,7
354,12,4,13
354,12,11,4
354,3,4,13
354,3,10,4
354,5,8,7
354,5,7,6
354,5,10,6
354,5,3,10
354,5,3,8
354,9,8,7
354,9,12,7
354,9,12,13
354,9,3,13
354,9,3,8
355,10,13,8
355,10,13,0
355,1,13,0
355,5,10,8
355,12,13,8
355,6,10,0
355,6,5,10
355,9,1,13
355,9,12,13
355,9,12,1
355,15,12,1
355,15,5,8
355,15,12,8
355,7,1,0
355,14,6,5
355,14,15,5
355,14,6,0
355,14,7,0
355,4,15,1
355,2,14,15
355,2,4,15
355,2,14,7
355,2,7,1
355,2,4,1
356,6,4,3
356,8,4,7
356,1,4,7
356,1,6,4
356,2,6,3
356,2,4,3
356,2,8,4
356,5,8,7
356,5,1,7
356,5,1,6
356,5,2,6
356,5,2,8
357,13,9,7
357,11,9,7
357,11,0,7
357,11,12,0
357,5,13,6
357,5,13,9
357,4,0,7
357,4,12,0
357,4,8,12
357,2,5,6
357,2,5,9
357,2,11,9
357,2,11,12
357,1,13,6
357,1,12,6
357,1,8,12
357,3,4,7
357,3,4,8
357,3,13,7
357,3,1,13
357,3,1,8
357,10,12,6
357,10,2,6
357,10,2,12
358,9,10,2
358,9,3,2
358,9,3,10
358,1,3,10
358,4,10,2
358,4,8,10
358,14,3,2
358,14,4,2
358,14,4,8
358,5,1,10
358,5,8,6
358,5,8,10
358,12,8,6
358,12,14,8
358,12,14,3
358,12,1,3
358,12,5,6
358,12,5,1
359,2,10,7
359,0,10,7
359,0,10,12
359,8,2,7
359,8,2,12
359,8,0,7
359,4,10,12
359,4,2,12
359,4,2,10
359,6,0,12
359,6,8,12
359,6,8,0
360,2,10,9
360,8,10,9
360,8,5,9
360,8,5,10
360,1,10,3
360,6,10,3
360,6,2,10
360,0,5,3
360,0,6,3
360,0,6,2
360,0,5,9
360,0,2,9
360,4,5,10
360,4,1,10
360,4,5,3
360,4,1,3
361,4,11,6
361,2,4,10
361,12,11,6
361,12,2,6
361,0,4,6
361,0,2,6
361,0,2,4
361,5,2,8
361,5,12,2
361,5,11,8
361,5,12,11
361,3,11,8
361,3,9,11
361,3,9,10
361,3,2,10
361,3,2,8
361,13,4,11
361,13,9,11
361,13,4,10
361,13,9,10
362,2,5,7
362,2,8,7
362,2,5,0
362,2,8,0
362,1,5,0
362,3,1,7
362,3,1,0
362,3,8,7
362,3,8,0
362,6,5,7
362,6,1,7
362,6,1,5
363,3,1,9
363,0,1,8
363,12,1,9
363,12,1,8
363,11,5,8
363,11,13,5
363,14,3,9
363,14,3,5
363,14,13,9
363,14,13,5
363,6,5,8
363,6,0,8
363,6,0,5
363,4,0,5
363,4,0,1
363,4,3,5
363,4,3,1
363,7,13,9
363,7,12,9
363,7,11,13
363,10,12,8
363,10,11,8
363,2,7,12
363,2,7,11
363,2,10,12
363,2,10,11
364,6,7,1
364,6,7,5
364,0,7,1
364,8,6,5
364,8,0,5
364,8,6,1
364,8,0,1
364,4,7,5
364,4,2,5
364,4,2,7
364,3,0,7
364,3,2,7
364,3,0,5
364,3,2,5
365,7,6,3
365,2,6,3
365,0,7,3
365,1,7,6
365,12,6,8
365,12,2,6
365,13,2,3
365,13,0,3
365,13,12,2
365,9,6,8
365,9,1,6
365,11,1,7
365,11,9,8
365,11,9,1
365,14,11,8
365,14,11,7
365,4,13,0
365,4,0,7
365,4,14,7
365,4,14,8
365,4,12,8
365,4,13,12
366,9,10,1
366,13,10,1
366,13,14,1
366,11,9,12
366,11,9,10
366,2,14,1
366,2,9,1
366,15,13,10
366,15,13,14
366,7,11,12
366,7,11,14
366,16,11,10
366,16,11,14
366,3,9,12
366,3,2,9
366,3,2,14
366,3,7,12
366,3,7,14
366,6,15,10
366,6,15,14
366,6,16,10
366,6,16,14
367,5,0,3
367,12,0,14
367,11,5,14
367,11,12,14
367,10,0,14
367,10,5,14
367,4,0,3
367,4,12,3
367,4,12,0
367,13,5,3
367,13,11,5
367,9,12,3
367,9,11,12
367,9,13,3
367,9,13,11
367,7,5,0
367,7,10,0
367,7,10,5
368,7,6,5
368,8,0,4
368,8,0,5
368,8,7,4
368,8,7,5
368,13,0,4
368,10,6,5
368,10,0,5
368,3,7,6
368,12,3,6
368,12,13,4
368,12,7,4
368,12,3,7
368,2,13,0
368,2,12,13
368,11,12,6
368,11,2,12
368,11,2,0
368,11,10,6
368,11,10,0
369,0,1,8
369,0,9,8
369,2,9,1
369,6,9,1
369,6,0,1
369,6,0,9
369,7,1,8
369,7,2,8
369,7,2,1
369,5,9,8
369,5,2,8
369,5,2,9
370,7,2,3
370,7,0,3
370,1,2,6
370,1,7,6
370,1,7,0
370,5,2,6
370,5,7,6
370,5,7,2
370,4,2,3
370,4,1,2
370,4,0,3
370,4,1,0
371,13,8,11
371,9,13,11
371,12,8,3
371,12,13,8
371,12,9,13
371,0,8,11
371,0,1,11
371,0,1,8
371,5,8,3
371,5,1,8
371,14,1,11
371,14,9,11
371,6,5,1
371,6,14,1
371,6,14,9
371,2,6,9
371,2,12,3
371,2,12,9
371,2,5,3
371,2,6,5
372,2,1,4
372,2,1,10
372,2,7,4
372,2,7,10
372,3,1,4
372,3,7,4
372,3,7,1
372,0,1,10
372,0,7,10
372,0,7,1
373,1,13,7
373,1,13,9
373,3,13,7
373,3,12,7
373,14,13,9
373,10,1,9
373,10,14,9
373,0,3,13
373,0,3,12
373,0,14,13
373,0,14,12
373,2,14,12
373,2,10,14
373,6,10,1
373,6,2,10
373,8,6,2
373,8,12,7
373,8,2,12
373,8,1,7
373,8,6,1
374,4,3,0
374,5,6,13
374,9,3,0
374,9,5,0
374,9,5,6
374,2,3,13
374,2,6,13
374,2,9,3
374,2,9,6
374,11,3,13
374,11,4,3
374,11,5,13
374,11,5,4
374,12,4,0
374,12,5,0
374,12,5,4
375,3,10,0
375,5,12,13
375,6,3,10
375,6,5,13
375,2,12,10
375,2,5,12
375,1,10,0
375,1,12,10
375,7,3,0
375,7,1,0
375,7,6,3
375,7,1,12
375,7,6,13
375,7,12,13
375,9,2,10
375,9,2,5
375,9,6,10
375,9,6,5
376,7,2,0
376,1,10,6
376,1,7,2
376,1,7,10
376,8,10,6
376,8,7,10
376,5,2,0
376,5,4,0
376,5,4,2
376,9,4,2
376,9,1,2
376,9,1,6
376,9,8,6
376,9,8,4
376,3,4,0
376,3,8,4
376,3,7,0
376,3,8,7
377,15,11,0
377,15,11,10
377,12,11,0
377,12,11,9
377,3,15,0
377,3,15,6
377,4,15,10
377,4,15,6
377,4,5,10
377,4,5,6
377,8,1,6
377,8,1,9
377,8,5,6
377,8,11,9
377,14,1,6
377,14,3,6
377,14,3,0
377,14,12,0
377,14,1,9
377,14,12,9
377,13,5,10
377,13,8,5
377,13,11,10
377,13,8,11
378,0,7,4
378,0,1,7
378,2,7,4
378,2,0,4
378,2,0,1
378,5,2,6
378,5,2,7
378,8,1,6
378,8,2,6
378,8,2,1
378,3,5,6
378,3,5,7
378,3,1,6
378,3,1,7
379,6,4,7
379,3,4,7
379,5,6,7
379,5,3,7
379,5,6,4
379,2,3,4
379,2,5,4
379,2,5,3
380,9,10,13
380,3,10,13
380,3,4,13
380,7,4,0
380,8,4,13
380,8,4,0
380,6,3,10
380,6,3,4
380,6,7,10
380,6,7,4
380,5,9,10
380,5,7,10
380,5,7,0
380,2,9,13
380,2,8,13
380,2,8,9
380,15,8,9
380,15,5,9
380,15,8,0
380,15,5,0
381,2,13,0
381,14,2,4
381,11,2,4
381,11,2,13
381,15,14,2
381,9,15,14
381,9,5,0
381,9,5,6
381,3,11,13
381,3,5,6
381,3,13,0
381,3,5,0
381,12,2,0
381,12,15,2
381,12,9,0
381,12,9,15
381,8,14,4
381,8,9,14
381,7,3,6
381,7,3,11
381,7,11,4
381,7,9,6
381,7,8,4
381,7,8,9
382,5,6,15
382,12,5,10
382,11,6,15
382,14,5,10
382,14,5,6
382,7,11,6
382,1,7,6
382,1,14,10
382,1,14,6
382,0,7,11
382,0,1,10
382,0,1,7
382,4,11,15
382,4,3,15
382,13,3,15
382,13,5,15
382,13,12,5
382,8,13,12
382,8,12,10
382,8,0,10
382,2,8,13
382,2,4,3
382,2,13,3
382,2,8,0
382,2,0,11
382,2,4,11
383,10,0,3
383,1,12,4
383,1,10,4
383,11,10,4
383,11,10,0
383,11,12,4
383,11,0,12
383,7,8,3
383,7,8,1
383,7,10,3
383,7,1,10
383,6,1,12
383,6,8,1
383,6,8,3
383,6,0,3
383,6,0,12
384,6,11,1
384,0,12,11
384,0,12,15
384,13,12,11
384,2,6,15
384,2,12,8
384,2,12,15
384,9,6,15
384,9,0,15
384,9,6,1
384,9,11,1
384,9,0,11
384,10,6,11
384,10,2,6
384,10,2,8
384,10,12,8
384,10,13,12
384,7,13,11
384,7,10,11
384,7,10,13
385,3,0,6
385,3,7,6
385,9,7,10
385,4,7,10
385,4,3,10
385,4,3,7
385,8,9,10
385,8,3,10
385,8,3,0
385,11,7,6
385,11,9,7
385,5,8,0
385,5,8,9
385,5,0,6
385,5,11,6
385,5,11,9
386,12,3,10
386,12,3,9
386,7,3,11
386,7,8,11
386,7,3,10
386,0,9,10
386,0,12,10
386,0,12,9
386,5,3,9
386,5,3,11
386,5,1,11
386,14,7,10
386,14,9,10
386,14,8,9
386,2,5,9
386,2,5,1
386,2,1,11
386,2,8,11
386,2,8,9
386,4,7,8
386,4,14,8
386,13,14,7
386,13,4,7
386,13,4,14
387,8,7,4
387,8,6,4
387,8,6,3
387,8,3,0
387,8,7,0
387,2,6,3
387,5,3,0
387,5,2,0
387,5,2,3
387,1,2,0
387,1,2,6
387,1,6,4
387,1,7,4
387,1,7,0
388,3,4,1
388,3,4,6
388,2,4,1
388,2,4,6
388,0,3,6
388,0,2,6
388,0,3,1
388,0,2,1
389,7,3,0
389,7,1,0
389,7,1,3
389,2,3,0
389,2,8,3
389,2,1,0
389,2,8,1
389,4,1,3
389,4,8,3
389,4,8,1
390,13,5,1
390,13,2,1
390,13,2,4
390,9,5,12
390,9,4,12
390,9,4,5
390,0,5,12
390,0,3,5
390,7,2,1
390,7,5,1
390,7,3,5
390,14,4,5
390,14,13,5
390,14,13,4
390,6,0,12
390,6,4,12
390,6,2,4
390,8,0,3
390,8,6,0
390,10,7,3
390,10,6,3
390,10,7,2
390,10,6,2
390,11,6,3
390,11,8,3
390,11,8,6
391,1,7,2
391,1,7,0
391,8,7,0
391,8,4,0
391,6,1,0
391,6,4,0
391,6,4,1
391,3,7,2
391,3,8,7
391,5,8,4
391,5,1,2
391,5,4,1
391,5,3,2
391,5,3,8
392,8,5,9
392,7,5,9
392,7,8,9
392,4,6,0
392,4,8,0
392,4,7,6
392,4,7,8
392,1,8,0
392,1,8,5
392,1,6,0
392,1,5,6
392,2,5,6
392,2,7,6
392,2,7,5
393,0,4,3
393,0,7,3
393,1,4,3
393,1,7,3
393,6,4,2
393,6,0,2
393,6,0,4
393,5,1,7
393,5,0,2
393,5,0,7
393,5,4,2
393,5,1,4
394,11,14,12
394,15,11,12
394,13,11,14
394,13,9,12
394,13,14,12
394,2,9,12
394,2,15,12
394,2,15,9
394,5,11,10
394,5,15,11
394,5,9,10
394,5,15,9
394,4,9,10
394,4,13,9
394,0,13,11
394,0,4,13
394,0,11,10
394,0,4,10
395,0,6,1
395,3,11,7
395,3,0,1
395,3,0,7
395,4,6,1
395,4,6,11
395,4,3,1
395,4,3,11
395,10,11,7
395,10,6,11
395,8,0,6
395,8,10,6
395,8,0,7
395,8,10,7
396,5,15,7
396,5,15,13
396,5,6,13
396,10,15,7
396,3,10,15
396,14,12,7
396,0,15,13
396,0,3,15
396,1,12,13
396,1,3,12
396,1,0,13
396,1,0,3
396,11,3,12
396,11,3,10
396,11,12,7
396,11,10,7
396,4,12,13
396,8,5,6
396,8,14,6
396,8,5,7
396,8,14,7
396,2,14,12
396,2,4,12
396,2,14,6
396,2,6,13
396,2,4,13
397,5,7,4
397,5,7,2
397,5,3,4
397,5,3,2
397,10,7,4
397,10,6,7
397,10,3,4
397,0,7,2
397,0,6,7
397,1,3,2
397,1,0,2
397,1,0,6
397,9,1,6
397,9,1,3
397,9,10,6
397,9,10,3
398,8,0,2
398,5,8,2
398,4,0,2
398,3,5,2
398,3,4,2
398,3,4,5
398,7,4,5
398,7,5,8
398,7,4,0
398,7,8,0
399,5,7,9
399,6,1,11
399,6,5,7
399,6,5,1
399,2,7,9
399,2,10,7
399,8,1,11
399,8,5,9
399,8,5,1
399,8,2,9
399,8,2,10
399,0,10,7
399,0,6,11
399,4,6,7
399,4,0,7
399,4,0,6
399,3,0,11
399,3,0,10
399,3,8,11
399,3,8,10
400,7,5,8
400,11,5,8
400,4,1,7
400,6,11,8
400,6,1,11
400,6,4,8
400,6,4,1
400,9,7,5
400,9,1,7
400,9,11,5
400,9,1,11
400,2,7,8
400,2,4,8
400,2,4,7
401,1,9,7
401,11,0,5
401,2,11,0
401,2,1,7
401,2,0,1
401,2,9,7
401,2,11,9
401,6,8,9
401,12,1,9
401,12,8,9
401,12,8,1
401,4,6,5
401,4,6,8
401,4,0,5
401,4,0,1
401,4,8,1
401,10,11,9
401,10,6,9
401,10,11,5
401,10,6,5
402,1,0,9
402,1,10,0
402,13,10,11
402,6,5,0
402,6,5,11
402,12,13,11
402,2,10,0
402,2,13,10
402,2,12,13
402,2,5,0
402,2,5,11
402,2,12,11
402,3,0,9
402,3,6,0
402,3,1,9
402,3,6,11
402,3,10,11
402,3,1,10
403,3,2,4
403,3,2,7
403,8,1,7
403,8,3,4
403,8,3,7
403,6,2,4
403,6,1,7
403,6,2,7
403,5,8,4
403,5,8,1
403,0,5,4
403,0,5,1
403,0,6,4
403,0,6,1
404,5,1,8
